donor,lobe,stage,N_hep,E_raw,gene,k_raw_pos,frac_raw_pos,M_raw,UMIs_per_10k
62,Right,NASH w/o cirrhosis,408,1059266,ALDOB,299,0.7328431372549019,864,8.156591451061395
62,Right,NASH w/o cirrhosis,408,1059266,HAL,125,0.30637254901960786,206,1.944742869118805
62,Right,NASH w/o cirrhosis,408,1059266,ASS1,341,0.8357843137254902,1054,9.95028633034573
62,Right,NASH w/o cirrhosis,408,1059266,CPS1,402,0.9852941176470589,3520,33.23055776358346
62,Right,NASH w/o cirrhosis,408,1059266,ARG1,171,0.41911764705882354,248,2.3412438424342894
62,Right,NASH w/o cirrhosis,408,1059266,FOS,0,0.0,0,0.0
62,Right,NASH w/o cirrhosis,408,1059266,JUN,3,0.007352941176470588,3,0.028321498093963178
62,Right,NASH w/o cirrhosis,408,1059266,JUNB,7,0.01715686274509804,7,0.06608349555258075
62,Right,NASH w/o cirrhosis,408,1059266,JUND,10,0.024509803921568627,10,0.09440499364654392
62,Right,NASH w/o cirrhosis,408,1059266,ATF3,12,0.029411764705882353,13,0.12272649174050711
62,Right,NASH w/o cirrhosis,408,1059266,DUSP1,22,0.05392156862745098,24,0.22657198475170542
62,Right,NASH w/o cirrhosis,408,1059266,HSPA1A,2,0.004901960784313725,3,0.028321498093963178
62,Right,NASH w/o cirrhosis,408,1059266,HSPA1B,1,0.0024509803921568627,1,0.009440499364654393
62,Right,NASH w/o cirrhosis,408,1059266,ACTB,30,0.07352941176470588,31,0.2926554803042862
62,Right,NASH w/o cirrhosis,408,1059266,GAPDH,29,0.07107843137254902,34,0.32097697839824935
62,Right,NASH w/o cirrhosis,408,1059266,B2M,42,0.10294117647058823,46,0.4342629707741021
62,Right,NASH w/o cirrhosis,408,1059266,ALB,405,0.9926470588235294,4040,38.139617433203746
62,Right,NASH w/o cirrhosis,408,1059266,TTR,139,0.34068627450980393,231,2.1807553532351647
62,Right,NASH w/o cirrhosis,408,1059266,APOA1,193,0.4730392156862745,328,3.096483791606641
62,Right,NASH w/o cirrhosis,408,1059266,KRT7,2,0.004901960784313725,2,0.018880998729308787
62,Right,NASH w/o cirrhosis,408,1059266,KRT19,1,0.0024509803921568627,1,0.009440499364654393
62,Right,NASH w/o cirrhosis,408,1059266,EPCAM,5,0.012254901960784314,5,0.04720249682327196
62,Right,NASH w/o cirrhosis,408,1059266,SOX4,2,0.004901960784313725,2,0.018880998729308787
62,Right,NASH w/o cirrhosis,408,1059266,KRT23,0,0.0,0,0.0
62,Right,NASH w/o cirrhosis,408,1059266,NCAM1,3,0.007352941176470588,3,0.028321498093963178
62,Right,NASH w/o cirrhosis,408,1059266,MUC1,5,0.012254901960784314,5,0.04720249682327196
62,Right,NASH w/o cirrhosis,408,1059266,BCL2,11,0.02696078431372549,13,0.12272649174050711
64,Right,NASH w/o cirrhosis,750,6919230,CYP2E1,697,0.9293333333333333,10672,15.423681536818403
64,Right,NASH w/o cirrhosis,750,6919230,CYP1A2,387,0.516,1311,1.8947194991350194
64,Right,NASH w/o cirrhosis,750,6919230,ADH4,692,0.9226666666666666,7863,11.363981252249166
64,Right,NASH w/o cirrhosis,750,6919230,ADH1B,673,0.8973333333333333,6352,9.180212249050834
64,Right,NASH w/o cirrhosis,750,6919230,AKR1D1,538,0.7173333333333334,2247,3.247471178151326
64,Right,NASH w/o cirrhosis,750,6919230,SLCO1B3,548,0.7306666666666667,9831,14.20822837223217
64,Right,NASH w/o cirrhosis,750,6919230,GLUL,280,0.37333333333333335,977,1.412006827349286
64,Right,NASH w/o cirrhosis,750,6919230,CYP3A4,475,0.6333333333333333,3613,5.221679290903757
64,Right,NASH w/o cirrhosis,750,6919230,LGR5,74,0.09866666666666667,176,0.25436356357571577
64,Right,NASH w/o cirrhosis,750,6919230,AXIN2,37,0.04933333333333333,40,0.05780990081266268
64,Right,NASH w/o cirrhosis,750,6919230,PCK1,476,0.6346666666666667,1663,2.403446626286451
64,Right,NASH w/o cirrhosis,750,6919230,ALDOB,603,0.804,3031,4.380545234079515
64,Right,NASH w/o cirrhosis,750,6919230,HAL,243,0.324,760,1.098388115440591
64,Right,NASH w/o cirrhosis,750,6919230,ASS1,401,0.5346666666666666,899,1.2992775207645937
64,Right,NASH w/o cirrhosis,750,6919230,CPS1,724,0.9653333333333334,9596,13.868595204957778
64,Right,NASH w/o cirrhosis,750,6919230,ARG1,577,0.7693333333333333,2081,3.0075600897787758
64,Right,NASH w/o cirrhosis,750,6919230,FOS,11,0.014666666666666666,13,0.01878821776411537
64,Right,NASH w/o cirrhosis,750,6919230,JUN,60,0.08,70,0.1011673264221597
64,Right,NASH w/o cirrhosis,750,6919230,JUNB,37,0.04933333333333333,42,0.06070039585329581
64,Right,NASH w/o cirrhosis,750,6919230,JUND,73,0.09733333333333333,86,0.12429128674722477
64,Right,NASH w/o cirrhosis,750,6919230,ATF3,34,0.04533333333333334,35,0.05058366321107985
64,Right,NASH w/o cirrhosis,750,6919230,DUSP1,56,0.07466666666666667,67,0.09683158386120999
64,Right,NASH w/o cirrhosis,750,6919230,HSPA1A,8,0.010666666666666666,8,0.011561980162532536
64,Right,NASH w/o cirrhosis,750,6919230,HSPA1B,7,0.009333333333333334,7,0.01011673264221597
64,Right,NASH w/o cirrhosis,750,6919230,ACTB,154,0.20533333333333334,203,0.29338524662426313
64,Right,NASH w/o cirrhosis,750,6919230,GAPDH,133,0.17733333333333334,172,0.24858257349444954
64,Right,NASH w/o cirrhosis,750,6919230,B2M,233,0.31066666666666665,366,0.5289605924358636
64,Right,NASH w/o cirrhosis,750,6919230,ALB,747,0.996,21952,31.726073565989278
64,Right,NASH w/o cirrhosis,750,6919230,TTR,399,0.532,1051,1.518955143852712
64,Right,NASH w/o cirrhosis,750,6919230,APOA1,440,0.5866666666666667,899,1.2992775207645937
64,Right,NASH w/o cirrhosis,750,6919230,KRT7,5,0.006666666666666667,5,0.007226237601582835
64,Right,NASH w/o cirrhosis,750,6919230,KRT19,4,0.005333333333333333,4,0.005780990081266268
64,Right,NASH w/o cirrhosis,750,6919230,EPCAM,10,0.013333333333333334,10,0.01445247520316567
64,Right,NASH w/o cirrhosis,750,6919230,SOX4,5,0.006666666666666667,8,0.011561980162532536
64,Right,NASH w/o cirrhosis,750,6919230,KRT23,0,0.0,0,0.0
64,Right,NASH w/o cirrhosis,750,6919230,NCAM1,14,0.018666666666666668,14,0.02023346528443194
64,Right,NASH w/o cirrhosis,750,6919230,MUC1,3,0.004,3,0.004335742560949701
64,Right,NASH w/o cirrhosis,750,6919230,BCL2,65,0.08666666666666667,85,0.12284603922690819
67,Right,NASH w/o cirrhosis,1496,7377965,CYP2E1,1444,0.9652406417112299,12515,16.96267195629147
67,Right,NASH w/o cirrhosis,1496,7377965,CYP1A2,143,0.09558823529411764,184,0.24939126168259135
67,Right,NASH w/o cirrhosis,1496,7377965,ADH4,1453,0.9712566844919787,13794,18.696212302443833
67,Right,NASH w/o cirrhosis,1496,7377965,ADH1B,1313,0.8776737967914439,5993,8.12283603947701
67,Right,NASH w/o cirrhosis,1496,7377965,AKR1D1,1006,0.6724598930481284,3052,4.136642014430809
67,Right,NASH w/o cirrhosis,1496,7377965,SLCO1B3,1270,0.8489304812834224,8059,10.92306618423915
67,Right,NASH w/o cirrhosis,1496,7377965,GLUL,210,0.14037433155080214,306,0.41474851127648343
67,Right,NASH w/o cirrhosis,1496,7377965,CYP3A4,631,0.4217914438502674,1541,2.0886518165917023
67,Right,NASH w/o cirrhosis,1496,7377965,LGR5,44,0.029411764705882353,52,0.07048013917116712
67,Right,NASH w/o cirrhosis,1496,7377965,AXIN2,37,0.024732620320855617,41,0.055570878961881766
67,Right,NASH w/o cirrhosis,1496,7377965,PCK1,265,0.17713903743315507,410,0.5557087896188176
67,Right,NASH w/o cirrhosis,1496,7377965,ALDOB,1253,0.8375668449197861,5621,7.618631966944815
67,Right,NASH w/o cirrhosis,1496,7377965,HAL,266,0.17780748663101603,464,0.6288997033734912
67,Right,NASH w/o cirrhosis,1496,7377965,ASS1,373,0.24933155080213903,517,0.7007352298364116
67,Right,NASH w/o cirrhosis,1496,7377965,CPS1,1448,0.9679144385026738,12491,16.930142661289395
67,Right,NASH w/o cirrhosis,1496,7377965,ARG1,878,0.5868983957219251,1708,2.315001494314489
67,Right,NASH w/o cirrhosis,1496,7377965,FOS,0,0.0,0,0.0
67,Right,NASH w/o cirrhosis,1496,7377965,JUN,64,0.0427807486631016,72,0.09758788500623139
67,Right,NASH w/o cirrhosis,1496,7377965,JUNB,14,0.009358288770053475,14,0.018975422084544995
67,Right,NASH w/o cirrhosis,1496,7377965,JUND,55,0.03676470588235294,55,0.07454630104642676
67,Right,NASH w/o cirrhosis,1496,7377965,ATF3,30,0.020053475935828877,33,0.044727780627856054
67,Right,NASH w/o cirrhosis,1496,7377965,DUSP1,41,0.027406417112299464,43,0.058281653545388196
67,Right,NASH w/o cirrhosis,1496,7377965,HSPA1A,30,0.020053475935828877,30,0.04066161875259641
67,Right,NASH w/o cirrhosis,1496,7377965,HSPA1B,16,0.0106951871657754,16,0.02168619666805142
67,Right,NASH w/o cirrhosis,1496,7377965,ACTB,82,0.05481283422459893,89,0.12062946896603603
67,Right,NASH w/o cirrhosis,1496,7377965,GAPDH,85,0.056818181818181816,88,0.11927408167428281
67,Right,NASH w/o cirrhosis,1496,7377965,B2M,198,0.1323529411764706,251,0.34020221023005665
67,Right,NASH w/o cirrhosis,1496,7377965,ALB,1485,0.9926470588235294,19859,26.91663622692707
67,Right,NASH w/o cirrhosis,1496,7377965,TTR,842,0.5628342245989305,2050,2.778543948094088
67,Right,NASH w/o cirrhosis,1496,7377965,APOA1,666,0.4451871657754011,1012,1.3716519392542523
67,Right,NASH w/o cirrhosis,1496,7377965,KRT7,12,0.008021390374331552,12,0.016264647501038565
67,Right,NASH w/o cirrhosis,1496,7377965,KRT19,2,0.001336898395721925,2,0.0027107745835064276
67,Right,NASH w/o cirrhosis,1496,7377965,EPCAM,14,0.009358288770053475,19,0.025752358543311062
67,Right,NASH w/o cirrhosis,1496,7377965,SOX4,6,0.004010695187165776,6,0.008132323750519282
67,Right,NASH w/o cirrhosis,1496,7377965,KRT23,0,0.0,0,0.0
67,Right,NASH w/o cirrhosis,1496,7377965,NCAM1,11,0.007352941176470588,12,0.016264647501038565
67,Right,NASH w/o cirrhosis,1496,7377965,MUC1,0,0.0,0,0.0
67,Right,NASH w/o cirrhosis,1496,7377965,BCL2,73,0.04879679144385027,96,0.13011718000830852
68,Right,NASH with cirrhosis,518,2604692,CYP2E1,504,0.972972972972973,6876,26.398514680430544
68,Right,NASH with cirrhosis,518,2604692,CYP1A2,140,0.2702702702702703,301,1.1556068817349614
68,Right,NASH with cirrhosis,518,2604692,ADH4,459,0.8861003861003861,2929,11.245091550171766
68,Right,NASH with cirrhosis,518,2604692,ADH1B,407,0.7857142857142857,1828,7.01810425186548
68,Right,NASH with cirrhosis,518,2604692,AKR1D1,214,0.41312741312741313,491,1.8850597306706514
68,Right,NASH with cirrhosis,518,2604692,SLCO1B3,406,0.7837837837837838,4553,17.47999379581156
68,Right,NASH with cirrhosis,518,2604692,GLUL,117,0.22586872586872586,266,1.021233988509966
68,Right,NASH with cirrhosis,518,2604692,CYP3A4,387,0.747104247104247,2312,8.876289403891132
68,Right,NASH with cirrhosis,518,2604692,LGR5,57,0.11003861003861004,95,0.3647264244678449
68,Right,NASH with cirrhosis,518,2604692,AXIN2,48,0.09266409266409266,54,0.2073181781185645
68,Right,NASH with cirrhosis,518,2604692,PCK1,143,0.27606177606177607,257,0.9866809588235385
68,Right,NASH with cirrhosis,518,2604692,ALDOB,322,0.6216216216216216,899,3.4514637431220274
68,Right,NASH with cirrhosis,518,2604692,HAL,70,0.13513513513513514,117,0.4491893859235564
68,Right,NASH with cirrhosis,518,2604692,ASS1,265,0.5115830115830116,583,2.238268478576354
68,Right,NASH with cirrhosis,518,2604692,CPS1,483,0.9324324324324325,4329,16.62000727917159
68,Right,NASH with cirrhosis,518,2604692,ARG1,280,0.5405405405405406,609,2.3380883421149217
68,Right,NASH with cirrhosis,518,2604692,FOS,3,0.005791505791505791,3,0.011517676562142472
68,Right,NASH with cirrhosis,518,2604692,JUN,29,0.055984555984555984,32,0.12285521666285304
68,Right,NASH with cirrhosis,518,2604692,JUNB,10,0.019305019305019305,10,0.038392255207141575
68,Right,NASH with cirrhosis,518,2604692,JUND,65,0.12548262548262548,77,0.2956203650949901
68,Right,NASH with cirrhosis,518,2604692,ATF3,20,0.03861003861003861,22,0.08446296145571146
68,Right,NASH with cirrhosis,518,2604692,DUSP1,22,0.04247104247104247,25,0.09598063801785393
68,Right,NASH with cirrhosis,518,2604692,HSPA1A,9,0.017374517374517374,10,0.038392255207141575
68,Right,NASH with cirrhosis,518,2604692,HSPA1B,7,0.013513513513513514,7,0.026874578644999102
68,Right,NASH with cirrhosis,518,2604692,ACTB,92,0.1776061776061776,114,0.4376717093614139
68,Right,NASH with cirrhosis,518,2604692,GAPDH,54,0.10424710424710425,62,0.23803198228427777
68,Right,NASH with cirrhosis,518,2604692,B2M,111,0.21428571428571427,140,0.5374915728999821
68,Right,NASH with cirrhosis,518,2604692,ALB,516,0.9961389961389961,9736,37.37869966967303
68,Right,NASH with cirrhosis,518,2604692,TTR,224,0.43243243243243246,516,1.9810403686885052
68,Right,NASH with cirrhosis,518,2604692,APOA1,352,0.6795366795366795,797,3.0598627400091836
68,Right,NASH with cirrhosis,518,2604692,KRT7,43,0.08301158301158301,46,0.17660437395285125
68,Right,NASH with cirrhosis,518,2604692,KRT19,7,0.013513513513513514,8,0.03071380416571326
68,Right,NASH with cirrhosis,518,2604692,EPCAM,12,0.023166023166023165,12,0.04607070624856989
68,Right,NASH with cirrhosis,518,2604692,SOX4,32,0.06177606177606178,45,0.17276514843213708
68,Right,NASH with cirrhosis,518,2604692,KRT23,1,0.0019305019305019305,1,0.0038392255207141575
68,Right,NASH with cirrhosis,518,2604692,NCAM1,8,0.015444015444015444,8,0.03071380416571326
68,Right,NASH with cirrhosis,518,2604692,MUC1,14,0.02702702702702703,15,0.05758838281071236
68,Right,NASH with cirrhosis,518,2604692,BCL2,59,0.1138996138996139,68,0.2610673354085627
7,Right,NASH w/o cirrhosis,2096,15722290,CYP2E1,1994,0.9513358778625954,25885,16.46388662211421
7,Right,NASH w/o cirrhosis,2096,15722290,CYP1A2,538,0.2566793893129771,849,0.5399976720948412
7,Right,NASH w/o cirrhosis,2096,15722290,ADH4,1971,0.9403625954198473,20258,12.884891450291274
7,Right,NASH w/o cirrhosis,2096,15722290,ADH1B,2001,0.954675572519084,22085,14.04693591073565
7,Right,NASH w/o cirrhosis,2096,15722290,AKR1D1,1634,0.7795801526717557,7039,4.477083172998335
7,Right,NASH w/o cirrhosis,2096,15722290,SLCO1B3,1602,0.7643129770992366,24460,15.557530105347249
7,Right,NASH w/o cirrhosis,2096,15722290,GLUL,555,0.26479007633587787,1402,0.8917276045665103
7,Right,NASH w/o cirrhosis,2096,15722290,CYP3A4,1232,0.5877862595419847,7967,5.067327978303415
7,Right,NASH w/o cirrhosis,2096,15722290,LGR5,269,0.12833969465648856,539,0.3428253772192219
7,Right,NASH w/o cirrhosis,2096,15722290,AXIN2,92,0.04389312977099236,109,0.06932832303691129
7,Right,NASH w/o cirrhosis,2096,15722290,PCK1,1607,0.7666984732824428,7462,4.746127949554422
7,Right,NASH w/o cirrhosis,2096,15722290,ALDOB,2030,0.9685114503816794,18630,11.849418882363828
7,Right,NASH w/o cirrhosis,2096,15722290,HAL,439,0.20944656488549618,922,0.586428567339745
7,Right,NASH w/o cirrhosis,2096,15722290,ASS1,1070,0.5104961832061069,2178,1.3852943814164476
7,Right,NASH w/o cirrhosis,2096,15722290,CPS1,1996,0.9522900763358778,24124,15.343820779288514
7,Right,NASH w/o cirrhosis,2096,15722290,ARG1,1717,0.8191793893129771,6637,4.22139522932092
7,Right,NASH w/o cirrhosis,2096,15722290,FOS,1,0.00047709923664122136,1,0.0006360396608890945
7,Right,NASH w/o cirrhosis,2096,15722290,JUN,115,0.05486641221374046,128,0.08141307659380409
7,Right,NASH w/o cirrhosis,2096,15722290,JUNB,21,0.010019083969465648,22,0.013992872539560077
7,Right,NASH w/o cirrhosis,2096,15722290,JUND,135,0.06440839694656489,152,0.09667802845514235
7,Right,NASH w/o cirrhosis,2096,15722290,ATF3,48,0.022900763358778626,52,0.033074062366232906
7,Right,NASH w/o cirrhosis,2096,15722290,DUSP1,210,0.10019083969465649,240,0.15264951861338266
7,Right,NASH w/o cirrhosis,2096,15722290,HSPA1A,90,0.042938931297709926,100,0.06360396608890943
7,Right,NASH w/o cirrhosis,2096,15722290,HSPA1B,22,0.01049618320610687,22,0.013992872539560077
7,Right,NASH w/o cirrhosis,2096,15722290,ACTB,335,0.15982824427480916,403,0.25632398333830503
7,Right,NASH w/o cirrhosis,2096,15722290,GAPDH,569,0.27146946564885494,741,0.47130538871881894
7,Right,NASH w/o cirrhosis,2096,15722290,B2M,740,0.3530534351145038,1112,0.7072761029086729
7,Right,NASH w/o cirrhosis,2096,15722290,ALB,2096,1.0,98330,62.541779855224654
7,Right,NASH w/o cirrhosis,2096,15722290,TTR,1853,0.8840648854961832,8050,5.12011927015721
7,Right,NASH w/o cirrhosis,2096,15722290,APOA1,2028,0.9675572519083969,20569,13.082699784827783
7,Right,NASH w/o cirrhosis,2096,15722290,KRT7,7,0.0033396946564885495,7,0.004452277626223661
7,Right,NASH w/o cirrhosis,2096,15722290,KRT19,2,0.0009541984732824427,2,0.001272079321778189
7,Right,NASH w/o cirrhosis,2096,15722290,EPCAM,19,0.009064885496183206,21,0.013356832878670982
7,Right,NASH w/o cirrhosis,2096,15722290,SOX4,19,0.009064885496183206,20,0.012720793217781887
7,Right,NASH w/o cirrhosis,2096,15722290,KRT23,2,0.0009541984732824427,2,0.001272079321778189
7,Right,NASH w/o cirrhosis,2096,15722290,NCAM1,27,0.012881679389312978,27,0.017173070844005548
7,Right,NASH w/o cirrhosis,2096,15722290,MUC1,5,0.002385496183206107,5,0.003180198304445472
7,Right,NASH w/o cirrhosis,2096,15722290,BCL2,391,0.18654580152671757,689,0.43823132635258605
70,Right,NASH w/o cirrhosis,243,2800565,CYP2E1,238,0.9794238683127572,3786,13.518700690753473
70,Right,NASH w/o cirrhosis,243,2800565,CYP1A2,99,0.4074074074074074,245,0.8748234731206025
70,Right,NASH w/o cirrhosis,243,2800565,ADH4,242,0.9958847736625515,5637,20.128081297880964
70,Right,NASH w/o cirrhosis,243,2800565,ADH1B,235,0.9670781893004116,3941,14.072160439054262
70,Right,NASH w/o cirrhosis,243,2800565,AKR1D1,193,0.7942386831275721,1033,3.688541419320744
70,Right,NASH w/o cirrhosis,243,2800565,SLCO1B3,214,0.8806584362139918,5436,19.410368979116715
70,Right,NASH w/o cirrhosis,243,2800565,GLUL,91,0.37448559670781895,450,1.6068186240990656
70,Right,NASH w/o cirrhosis,243,2800565,CYP3A4,191,0.7860082304526749,2639,9.423098553327632
70,Right,NASH w/o cirrhosis,243,2800565,LGR5,38,0.15637860082304528,79,0.28208593623072487
70,Right,NASH w/o cirrhosis,243,2800565,AXIN2,23,0.09465020576131687,29,0.1035505335530509
70,Right,NASH w/o cirrhosis,243,2800565,PCK1,195,0.8024691358024691,1404,5.013274107189085
70,Right,NASH w/o cirrhosis,243,2800565,ALDOB,222,0.9135802469135802,1691,6.038067318558934
70,Right,NASH w/o cirrhosis,243,2800565,HAL,50,0.205761316872428,189,0.6748638221216076
70,Right,NASH w/o cirrhosis,243,2800565,ASS1,197,0.8106995884773662,861,3.0743796341095457
70,Right,NASH w/o cirrhosis,243,2800565,CPS1,239,0.9835390946502057,5487,19.59247508984794
70,Right,NASH w/o cirrhosis,243,2800565,ARG1,196,0.8065843621399177,758,2.7065967045935375
70,Right,NASH w/o cirrhosis,243,2800565,FOS,1,0.00411522633744856,1,0.0035707080535534795
70,Right,NASH w/o cirrhosis,243,2800565,JUN,25,0.102880658436214,33,0.11783336576726482
70,Right,NASH w/o cirrhosis,243,2800565,JUNB,11,0.04526748971193416,12,0.04284849664264175
70,Right,NASH w/o cirrhosis,243,2800565,JUND,60,0.24691358024691357,75,0.267803104016511
70,Right,NASH w/o cirrhosis,243,2800565,ATF3,8,0.03292181069958848,9,0.03213637248198131
70,Right,NASH w/o cirrhosis,243,2800565,DUSP1,13,0.053497942386831275,14,0.04998991274974871
70,Right,NASH w/o cirrhosis,243,2800565,HSPA1A,4,0.01646090534979424,5,0.017853540267767396
70,Right,NASH w/o cirrhosis,243,2800565,HSPA1B,2,0.00823045267489712,2,0.007141416107106959
70,Right,NASH w/o cirrhosis,243,2800565,ACTB,44,0.18106995884773663,49,0.17496469462412048
70,Right,NASH w/o cirrhosis,243,2800565,GAPDH,36,0.14814814814814814,48,0.171393986570567
70,Right,NASH w/o cirrhosis,243,2800565,B2M,110,0.45267489711934156,174,0.6213032013183054
70,Right,NASH w/o cirrhosis,243,2800565,ALB,243,1.0,14430,51.525317212776706
70,Right,NASH w/o cirrhosis,243,2800565,TTR,191,0.7860082304526749,839,2.995824056931369
70,Right,NASH w/o cirrhosis,243,2800565,APOA1,200,0.823045267489712,576,2.056727838846804
70,Right,NASH w/o cirrhosis,243,2800565,KRT7,4,0.01646090534979424,4,0.014282832214213918
70,Right,NASH w/o cirrhosis,243,2800565,KRT19,2,0.00823045267489712,2,0.007141416107106959
70,Right,NASH w/o cirrhosis,243,2800565,EPCAM,9,0.037037037037037035,9,0.03213637248198131
70,Right,NASH w/o cirrhosis,243,2800565,SOX4,10,0.0411522633744856,14,0.04998991274974871
70,Right,NASH w/o cirrhosis,243,2800565,KRT23,1,0.00411522633744856,2,0.007141416107106959
70,Right,NASH w/o cirrhosis,243,2800565,NCAM1,7,0.02880658436213992,7,0.024994956374874356
70,Right,NASH w/o cirrhosis,243,2800565,MUC1,0,0.0,0,0.0
70,Right,NASH w/o cirrhosis,243,2800565,BCL2,42,0.1728395061728395,90,0.3213637248198131
71,Right,NASH w/o cirrhosis,137,314128,CYP2E1,137,1.0,1429,45.49101003412622
71,Right,NASH w/o cirrhosis,137,314128,CYP1A2,15,0.10948905109489052,17,0.54118066520654
71,Right,NASH w/o cirrhosis,137,314128,ADH4,123,0.8978102189781022,450,14.325370549584882
71,Right,NASH w/o cirrhosis,137,314128,ADH1B,113,0.8248175182481752,399,12.701828553965262
71,Right,NASH w/o cirrhosis,137,314128,AKR1D1,35,0.25547445255474455,52,1.6553761523964754
71,Right,NASH w/o cirrhosis,137,314128,SLCO1B3,67,0.48905109489051096,234,7.449192685784139
71,Right,NASH w/o cirrhosis,137,314128,GLUL,27,0.19708029197080293,51,1.62354199561962
71,Right,NASH w/o cirrhosis,137,314128,CYP3A4,65,0.4744525547445255,162,5.157133397850558
71,Right,NASH w/o cirrhosis,137,314128,LGR5,3,0.021897810218978103,3,0.09550247033056589
71,Right,NASH w/o cirrhosis,137,314128,AXIN2,4,0.029197080291970802,4,0.1273366271074212
71,Right,NASH w/o cirrhosis,137,314128,PCK1,52,0.3795620437956204,83,2.6422350124789893
