"","logFC","logCPM","F","PValue","FDR"
"GPC3",2.91587571630129,2.918958664849,15.8260657074001,0.000302221830642552,0.0870558578253938
"CRISPLD2",1.86979740872138,1.35817530188003,15.2864822621327,0.000310918650121228,0.0870558578253938
"ZNF431",2.00087087817218,3.16003233715103,15.8437386516152,0.000313039523049618,0.0870558578253938
"ATP5F1A",0.916647480955232,4.97197522208515,16.0418354824024,0.00031635035876511,0.0870558578253938
"PRSS3",2.06656787502639,3.58902587983738,15.9588763641944,0.00032036224983229,0.0870558578253938
"AC004160.1",-0.694986065043949,10.0100239083276,15.9347247369708,0.00032733031221303,0.087537477780399
"MARVELD3",1.24124800811919,3.7163962517582,15.7180157677071,0.000349724702423772,0.0920165726408755
"SPINT1",2.76217745424553,0.419844764713582,14.4014058647859,0.000358601498516542,0.0920165726408755
"AL390719.2",2.60225156277257,1.09143995155523,14.7625398093842,0.000360463781712831,0.0920165726408755
"ADGRG1",2.72330014895205,1.96677815748045,14.7085555162478,0.000394393546654927,0.0991235289558405
"TRPM4",1.37720293128961,2.90977831576384,15.0768280162713,0.000403359084466827,0.0991235289558405
"UBE3D",-0.716802555887108,6.25515257018047,15.3449123838736,0.000405954623572709,0.0991235289558405
"AR",-0.498436739820596,9.42868334126916,15.2088185610075,0.000426026319833267,0.102083287523039
"COL7A1",1.88620155665362,1.9798256694556,14.5482026551372,0.000430194290962476,0.102083287523039
"FMN1",2.05489230859896,2.24589535523345,14.6821542362054,0.000437671329761683,0.102415091164234
"DLG2",-0.685620844968194,9.52098952482763,15.0864757920978,0.000445569821589989,0.102835073344495
"ADRA1A",-0.89811143325524,10.4714344997086,15.0396404528671,0.000453295731170687,0.103204411875186
"ZNF569",-0.743854491506739,4.76824149512762,14.9922088645337,0.000463269493116511,0.104068858933693
"MTRNR2L1",3.92056708867849,0.826414318558785,13.8988490479327,0.000475287824509518,0.104403420082566
"AC098617.1",4.34095695775539,5.42775398588436,15.0231986459991,0.00047715238285598,0.104403420082566
"PTCHD1-AS",2.94716021755006,4.56665953140645,14.9613312735661,0.000513289123430448,0.110870450660977
"KCNAB2",2.57473317848851,4.21655244034551,14.7123547515291,0.000546574853418282,0.116565735827737
"ACHE",2.74997365756439,0.978539706031439,13.5206383025461,0.000570237946477911,0.117211724983034
"THRB",-0.554273013906396,10.099716640235,14.3862083198996,0.000577431698441886,0.117211724983034
"RELB",1.53102820305967,3.55179403944086,14.3025351353295,0.000581733883980004,0.117211724983034
"ACO2",0.530444210753642,6.44865437560586,14.3638178801144,0.000582746079659368,0.117211724983034
"KYNU",-0.710605256257082,8.27224908760422,14.2321548106401,0.000611719112329183,0.117211724983034
"NEURL3",1.99393500023308,1.43145951801702,13.4923002172717,0.00061876537714146,0.117211724983034
"LINC02672",6.61865489460971,2.37490288129237,13.9172438556374,0.000621685238630067,0.117211724983034
"C10orf90",2.12183124746371,1.06447244300842,13.3643947651282,0.000623397416142646,0.117211724983034
"PCMTD1",-0.570533695669358,6.77582840504886,14.1803814817496,0.00062403137970158,0.117211724983034
"FGF13",3.05417106993854,4.56627449292966,14.4021751256837,0.000624667199926346,0.117211724983034
"ATP8B4",-0.895515662200092,6.6240471347602,14.1595925608387,0.000629065044170866,0.117211724983034
"PTCHD1",3.89849485571382,2.42991316251124,13.6935173899877,0.000633088020741696,0.117211724983034
"LAMP1",0.705267756781547,4.80812524310553,14.0970131319599,0.000646323265569358,0.118361460633832
"ZNF385B",-0.733181382209581,9.52310011933689,13.9211610776476,0.000687587650143648,0.120869737209798
