signature_set,gene,direction,held_out,n_splits_tested,mean_slope_trend_rho,frac_splits_weakening,p_trend,q_trend
unsupervised_lasso,EBNA1BP2,PC,True,12,-0.2863054487212418,1.0,2.2578907473751857e-12,2.3881536751083696e-11
unsupervised_lasso,ALDH1L1,PC,True,9,-0.2843812447001645,1.0,3.015275096598492e-07,7.210440448387699e-07
unsupervised_lasso,RHOBTB1,PC,True,14,-0.2804269734733286,1.0,2.4212882963743336e-15,7.398380905588241e-14
unsupervised_lasso,UROC1,PP,True,10,-0.2801462058965655,1.0,8.50649917035407e-08,2.2493146844686244e-07
unsupervised_lasso,FTCD,PP,True,8,-0.2796065337920494,1.0,6.329812371866434e-07,1.438593720878735e-06
unsupervised_lasso,CFHR4,PP,True,12,-0.27720888608392563,1.0,8.604953755556016e-11,5.37809609722251e-10
unsupervised_lasso,SLC7A2,PP,True,11,-0.2735002574290104,1.0,5.819870345561365e-10,2.628014906991327e-09
unsupervised_lasso,NFKBIA,PP,True,7,-0.27039298466441525,1.0,1.802432004551286e-07,4.506080011378215e-07
unsupervised_lasso,CUX2,PP,True,11,-0.2695343631032856,1.0,2.549091868589225e-10,1.3745103212981115e-09
unsupervised_lasso,EPHX1,PC,True,7,-0.26864394074359554,1.0,0.00014151474018872355,0.00021500858315966285
unsupervised_lasso,APMAP,PP,True,11,-0.2643910023677075,1.0,2.5128374269263667e-10,1.3745103212981115e-09
unsupervised_lasso,TRAM2,PP,True,12,-0.2643480433942137,1.0,9.115199235652356e-09,2.9490350468287036e-08
unsupervised_lasso,C3,PP,True,11,-0.2626921702340883,1.0,2.0992543061152163e-09,8.01798519696784e-09
unsupervised_lasso,CYP3A5,PP,True,10,-0.2606213524436249,1.0,1.3227315591081444e-11,9.83111293931729e-11
unsupervised_lasso,CXCL2,PP,True,10,-0.2590619417057992,1.0,1.8317790109011002e-07,4.5381912432234466e-07
unsupervised_lasso,PGRMC1,PC,True,10,-0.2485520288405365,1.0,3.879246747198393e-06,7.786809164084366e-06
unsupervised_lasso,HAMP,PP,True,4,-0.2445761758436836,1.0,0.00030559075483317845,0.00044464263269377815
unsupervised_lasso,BCL9L,PC,True,14,-0.24111490997932447,1.0,9.91304164627629e-09,3.1698679682860226e-08
unsupervised_lasso,STARD5,PC,True,9,-0.24087812420875737,1.0,1.9285790894239147e-07,4.735350442781933e-07
unsupervised_lasso,SLC22A25,PP,True,9,-0.23845094220635663,1.0,6.089903937181811e-06,1.1711353725349635e-05
unsupervised_lasso,SH3PXD2A,PP,True,11,-0.23811768471501063,1.0,5.134139963862599e-09,1.7872006203319173e-08
unsupervised_lasso,MOGAT3,PC,True,10,-0.2379454582849127,1.0,1.2493584717378833e-06,2.7932811359993327e-06
unsupervised_lasso,STAT2,PP,True,11,-0.22899085552818746,1.0,2.1440254300269163e-08,5.955626194519212e-08
unsupervised_lasso,ETNPPL,PP,True,15,-0.2256377123789336,1.0,5.311319016755834e-13,8.591839585928556e-12
unsupervised_lasso,TENM1,PP,True,8,-0.22513187046604388,1.0,2.1925548307182485e-05,3.610494481721666e-05
unsupervised_lasso,PCCA,PP,True,13,-0.21892719026555685,1.0,1.5410206339208816e-10,9.212623354961793e-10
unsupervised_lasso,ASPG,PP,True,11,-0.21597428655956039,1.0,2.4485425779999916e-10,1.3745103212981115e-09
unsupervised_lasso,CFB,PP,True,7,-0.21554664950523555,1.0,0.0003718630690513019,0.0005354049423513509
unsupervised_lasso,ACSS3,PC,True,14,-0.2133557418570508,1.0,4.4105717932807e-14,9.330055716555326e-13
unsupervised_lasso,DNAJC22,PP,True,11,-0.21080749365662205,1.0,1.662293594856052e-08,4.7617785269313984e-08
unsupervised_lasso,CP,PP,True,12,-0.2098545855173046,1.0,4.3516550291215784e-08,1.1848565673350833e-07
unsupervised_lasso,HP,PP,True,11,-0.2086634503431578,1.0,1.1486696882982401e-05,2.051195871961143e-05
unsupervised_lasso,PDK2,PC,True,9,-0.20660402318960563,1.0,1.7366757498260816e-06,3.7903637396997814e-06
unsupervised_lasso,CHRD,PP,True,10,-0.20642860738117252,1.0,5.353966750860224e-07,1.237261223938287e-06
unsupervised_lasso,HPX,PP,True,12,-0.20570904457515105,1.0,3.5158687967624003e-06,7.324726659921667e-06
unsupervised_lasso,GPLD1,PP,True,11,-0.19736914567551017,1.0,9.120224546890178e-08,2.388630238471237e-07
unsupervised_lasso,CYFIP2,PP,True,10,-0.19680150142120773,1.0,1.0761340168386504e-06,2.4257119232018756e-06
unsupervised_lasso,PFKFB1,PC,True,11,-0.1963264142279784,1.0,3.744887354126831e-07,8.87796571021447e-07
unsupervised_lasso,AGGF1,PC,True,9,-0.19603611571012625,1.0,2.0169430079408572e-05,3.361571679901429e-05
unsupervised_lasso,CFH,PP,True,12,-0.19491560248482911,1.0,4.6811770989824864e-08,1.2620820610001801e-07
unsupervised_lasso,CYP4V2,PP,True,12,-0.19303614739447458,1.0,2.067779608106531e-08,5.8024427778499595e-08
unsupervised_lasso,EVL,PC,True,9,-0.19292874996074,1.0,1.3117950547313362e-06,2.909222903638044e-06
unsupervised_lasso,COL6A1,PC,True,7,-0.18583131383993984,1.0,2.916522213909989e-05,4.717903581324982e-05
unsupervised_lasso,KMO,PP,True,8,-0.18393152994962833,1.0,4.565010029450152e-06,9.031494662581235e-06
unsupervised_lasso,ALDOB,PP,True,10,-0.18376560091450847,1.0,6.347207312552014e-06,1.212140285383197e-05
