signature_set,gene,direction,held_out,n_splits_tested,mean_slope_trend_rho,frac_splits_weakening,p_trend,q_trend
paper2_full,CDO1,PC,True,14,-0.24458538133800367,1.0,1.5829050579754156e-06,6.927337189204238e-06
paper2_full,IDH1,PC,True,7,-0.24419414782939933,1.0,6.483353739258827e-05,0.00016268341380261053
paper2_full,STAT6,PC,True,10,-0.24411221892995033,1.0,1.6112822016817912e-07,1.0434673588883468e-06
paper2_full,IP6K2,PC,True,13,-0.2413914288664015,1.0,5.6501162846648245e-08,4.4393770808080767e-07
paper2_full,LTBP3,PC,True,6,-0.24131129385815334,1.0,0.0007501256333509984,0.0014663839230252467
paper2_full,ACY1,PC,True,14,-0.24098603305884306,1.0,1.9433118230201537e-09,3.291102459790146e-08
paper2_full,C11orf71,PC,True,11,-0.23986338118335035,1.0,2.8677859737465153e-06,1.142063494437213e-05
paper2_full,SEC31B,PC,True,8,-0.23943720863948553,1.0,8.475506367828694e-06,2.8228568671900807e-05
paper2_full,CEBPB,PC,True,10,-0.23711420214780735,1.0,6.470333472952256e-08,4.906591548684471e-07
paper2_full,AMACR,PC,True,12,-0.23688114971660332,1.0,9.833266204403779e-08,7.046019973930172e-07
paper2_full,GPAM,PC,True,9,-0.23686862001600095,1.0,2.0522564278637862e-08,2.057311246651628e-07
paper2_full,ASPSCR1,PC,True,13,-0.2360232094478854,1.0,1.0080019566412935e-07,7.195986302430295e-07
paper2_full,CHID1,PC,True,9,-0.23572304738949912,1.0,9.628070941508529e-05,0.00023214602329348172
paper2_full,XAB2,PC,True,10,-0.23541302679745205,1.0,4.79527148273309e-05,0.00012397634477424714
paper2_full,FPGS,PC,True,14,-0.2344501320915692,1.0,2.080715761523197e-08,2.0661830305572592e-07
paper2_full,HOMER2,PC,True,9,-0.23336746367625472,1.0,8.047763987696219e-07,4.029577950815754e-06
paper2_full,ARHGEF40,PC,True,8,-0.23226037513017445,1.0,9.217579002021492e-06,3.0352383930604753e-05
paper2_full,MOGAT2,PC,True,13,-0.2303823657745047,1.0,1.1091118387969206e-06,5.261171543011034e-06
paper2_full,HSDL2,PC,True,8,-0.22959423383771432,1.0,6.989760388366062e-06,2.3588992355431073e-05
paper2_full,ADH6,PC,True,14,-0.22926743878935057,1.0,5.398689370685797e-08,4.325327901317164e-07
paper2_full,CRELD2,PP,True,10,-0.2285761061659108,1.0,1.3248021668144618e-05,4.097222506789407e-05
paper2_full,THRSP,PC,True,9,-0.2280691902786837,1.0,2.3027708888228405e-06,9.505352451834646e-06
paper2_full,RNF165,PC,True,8,-0.22764497041543227,1.0,3.022444918426794e-06,1.1715572207616237e-05
paper2_full,CNNM3,PC,True,9,-0.22738900653169825,0.8888888888888888,0.0010026032184072458,0.001903262639420471
paper2_full,PEX11A,PC,True,11,-0.22669450312688158,1.0,1.1641541549077147e-08,1.316140947354e-07
paper2_full,LONP2,PP,True,11,-0.22608526677551463,1.0,5.678926031466762e-07,3.0095350192799116e-06
paper2_full,FBXO9,PC,True,8,-0.22455192432387733,1.0,0.00011638511298718312,0.00027412465848254355
paper2_full,C5,PP,True,9,-0.2242673211244808,1.0,1.4613746345659726e-06,6.514417562611195e-06
paper2_full,AKR1C4,PC,True,8,-0.22378671760851868,1.0,1.3542406644589592e-05,4.155548389246015e-05
paper2_full,MAP3K13,PC,True,8,-0.22368200511062752,1.0,6.61707395182256e-06,2.266960520531803e-05
paper2_full,HSD11B1,PP,True,10,-0.22302795473918416,1.0,2.66881526025588e-05,7.491088351200988e-05
