signature_set,gene,program,mean_slope_trend_rho,q_trend,level_rho_central,level_q_central,level_rho_portal,level_q_portal
paper2_full,SPSB3,other,-0.076201408255581,0.0259684476689544,-0.2261634681634051,0.5627955662582556,0.0161991451653016,1.0
paper2_full,ABCB4,bile_acid_transport,-0.0757957388581564,0.0588737193239915,0.3490467736831236,0.2813317966034338,0.3284867015134268,0.3117812108380379
paper2_full,CLIP1,other,-0.0747772531949071,0.0086786704183209,-0.0073425199464995,1.0,0.0415511705585316,1.0
paper2_full,ACAP3,other,-0.0741203388918975,0.0138434233097694,-0.2163272621973397,0.5917621712018425,-0.1380922643912039,0.7986012224060519
paper2_full,ACADVL,other,-0.0738948042810549,0.0048574734867879,0.0065112912733108,1.0,0.0446021306345077,1.0
paper2_full,MOGS,other,-0.0737083930210728,0.0016725166170671,-0.3964960771109743,0.1876095255672915,-0.3079290419538735,0.3556829455109677
paper2_full,FASN,lipid_metabolism,-0.0735242831346708,0.0363550768995589,0.0010390358414857,1.0,0.0214293624384035,1.0
paper2_full,ANKZF1,other,-0.0729801361370824,0.1440013484135931,-0.3250104112167525,0.3380385265558182,-0.3040063789990471,0.3632906725020375
paper2_full,CTSB,other,-0.0728906382756369,0.0029660477466627,0.1670769633109136,0.7311784387824041,0.2832307937197812,0.4096233687564112
paper2_full,MTHFD1,other,-0.0725190431549154,0.0112005579364691,-0.2285186160707729,0.556503234966049,-0.1854547874754043,0.6634037086600579
paper2_full,TRMT2A,other,-0.0723106921334704,0.0687736722489553,-0.3049916540041264,0.3798592055550919,-0.184074591250558,0.6669717339762787
paper2_full,PRPF31,other,-0.0720514040434541,0.0136762368825674,-0.2682790542716288,0.4642797213705529,-0.2878798757403163,0.3980828824459395
paper2_full,SGSM3,other,-0.07151380317516,0.0255868712062071,-0.2774918387328027,0.4410096939443665,-0.2511957129220322,0.4952631577886662
paper2_full,COBLL1,other,-0.07149089172263,0.002876686423895,-0.3119878286701306,0.3641758519279682,-0.2002737364158597,0.620976438183868
paper2_full,LRP3,other,-0.0710272928003425,0.096971236932109,-0.1749736357062056,0.7074695988041464,-0.2004487341100265,0.6207330246742218
paper2_full,LIMS2,other,-0.0709616151389433,0.0022844810610272,-0.2022656438092321,0.6304447184693179,-0.0976307224312352,0.9054915108015312
paper2_full,C19orf12,other,-0.0709521145967284,0.0158797944477386,0.3786246606374188,0.2184949519245602,0.2789449212321006,0.4214301221937265
paper2_full,EVL,other,-0.0709007172534411,0.0632047783054557,-0.27915429607918,0.4377046652490466,-0.2043416831838278,0.6103486217710102
paper2_full,EBNA1BP2,other,-0.0708674358508992,0.003504382709404,-0.0752954639796696,0.9696756428422336,0.0148189489404553,1.0
paper2_full,MVK,other,-0.0703965394106785,0.0152807653583159,0.0727325089040047,0.9757194205037094,-0.0430040086899488,1.0
paper2_full,STAU1,other,-0.0699999950399663,0.0404744283879332,-0.1580027169619378,0.7572935375257213,-0.1205855649076268,0.8447283926561147
paper2_full,ECM2,other,-0.0695290985997456,0.0335037386726686,0.0406609359301435,1.0,0.0974127967115226,0.9061364273067876
paper2_full,ZNF33A,other,-0.0694830711281451,0.1607774265990063,-0.163544241449862,0.7421495846500236,-0.0971222290852391,0.9068808724708248
paper2_full,LBP,acute_phase_secreted,-0.0688739742539649,0.0940835992410523,0.2385626292051354,0.5319066393900487,0.0719154875051509,0.9694666243503938
paper2_full,A2M,acute_phase_secreted,-0.0686720670785439,0.0286671216928712,0.5977919541348198,0.0065070371656591,0.6388129263841387,0.0070256280610033
paper2_full,SRCAP,other,-0.0685228672590635,0.0267405912408943,-0.1827317699892994,0.6841046337846978,-0.0725692646642886,0.967631992568017
paper2_full,SLC2A4RG,other,-0.0684612612586135,0.0016251785436055,-0.2558106241737994,0.4946362402628872,-0.2982676683799492,0.3771715982687359
paper2_full,ZFAND2B,other,-0.0682145540108347,0.0747041305096598,-0.0683685583697644,0.987464631226356,-0.0844098954353387,0.9374234816019892
paper2_full,ZFYVE21,other,-0.0681050086284255,0.0959382089922178,-0.3547268362832459,0.2682165915327777,-0.284721146990302,0.4060714224609334
paper2_full,CXXC5,other,-0.0676031046214394,0.0318686663618042,-0.2137643071216748,0.5988072656662725,-0.3550009974117905,0.2589411968641188
paper2_full,MTHFR,other,-0.0674541801799942,0.0541067325675609,0.0446785411838886,1.0,0.1566885924733439,0.7467493022255722
paper2_full,MIB2,other,-0.0674402185136087,0.0732478936929254,-0.2921076095697027,0.4062402595664929,-0.2298389923901995,0.5484803453349868
paper2_full,PNPLA3,other,-0.0674026294118016,0.0085865268342205,-0.1207359647806478,0.8465582980839345,-0.1469545769928488,0.774267320985566
paper2_full,LMAN1,other,-0.0673865197967414,0.0108968342423186,-0.1132549067219502,0.868548349704526,0.1808057054548693,0.6758783925000803
paper2_full,HYAL1,other,-0.0669757246127067,0.0772103668281306,-0.2891983092135425,0.4130731758487038,-0.2272238837536486,0.5537230666567315
paper2_full,GCKR,other,-0.0668291271156591,0.0014079021713839,-0.1413781434981653,0.7948057476147986,-0.1400535958686171,0.7934835572920902
paper2_full,FASTK,other,-0.0663429747322874,0.0185673309380956,-0.3026365060967587,0.3835929850336438,-0.1508045980411043,0.7621848208811394
paper2_full,SLC10A1,bile_acid_transport,-0.0663179153310827,0.0036246973031631,-0.079797952626108,0.958619779247732,-0.2357229868224391,0.5341927482854206
paper2_full,TMEM25,other,-0.0662310210437883,0.0163991654322315,-0.1061894629998468,0.8864973036342674,-0.1750669948357714,0.6930983375538929
paper2_full,NUCB1,other,-0.0659205448262648,0.1405363586184012,-0.1431791389567407,0.7900898912932912,-0.0520116051047354,1.0
paper2_full,SUMF2,other,-0.0649647076660274,0.2444222791637704,-0.2190980244413018,0.5816001020727691,-0.1729603795452165,0.6997385816753466
paper2_full,VPS52,other,-0.0648315348481965,0.0956607573227307,-0.3169059316531634,0.3536859571727979,-0.3409811094436146,0.2870608407582161
paper2_full,F2,other,-0.064788269024892,0.1382978395654518,-0.0872097416287066,0.9394024818949688,-0.1449932455154356,0.7807942098046279
paper2_full,MPST,other,-0.0645995563913299,0.0131563259002581,-0.2026812581458264,0.6294618610013731,-0.2348512839435888,0.5360511082738864
paper2_full,EPN1,other,-0.0642558846033794,0.3135791518332851,-0.1070206916730355,0.8836472339916555,-0.223882356051389,0.5618202470366886
paper2_full,BOK,other,-0.063869253841935,0.0096687428609739,-0.214041383346071,0.5978533065180718,-0.1310459994538305,0.815207691526379
paper2_full,AKNA,other,-0.0636845302559116,0.0685638782477245,-0.1699862636670739,0.7220758096044512,-0.0783079752833865,0.952818108141096
paper2_full,THBS3,other,-0.0630745128322993,0.0142686488698382,-0.1597344433644141,0.7530170503253742,-0.0985750672166563,0.9032651062542408
paper2_full,SPHK2,other,-0.0630208141154321,0.0773411461994479,-0.2578194268006719,0.4885356470199938,-0.3639359519200062,0.2442098423382869
paper2_full,DNAJC22,other,-0.0629134166816975,0.0240684082127163,0.1224676911831241,0.8425238714910034,0.0272407149640723,1.0
paper2_full,GALNT2,other,-0.0621732005230348,0.0254107549501913,0.1357673499541421,0.8077069774686437,0.1392545348963377,0.7962540907403091
paper2_full,SCARF1,other,-0.061839442344352,0.0277268288696426,-0.097115216650871,0.9127323518386834,0.100318472974357,0.8989101779632241
paper2_full,ZNF512B,other,-0.0615548391449555,0.2822198491963514,-0.1381224978615099,0.8017614631498592,-0.176301907247476,0.6890878961335337
paper2_full,ANXA4,cholangiocyte_plasticity,-0.0613561538925466,0.4163219461343084,0.0128147753783246,1.0,-0.109616637015427,0.8745950271790561
paper2_full,KDM4A,other,-0.0613024551756793,0.1925106706985016,-0.1818312722600117,0.6869020911237447,-0.1485526989374077,0.7701487805153768
paper2_full,ZFAND2A,other,-0.0611091397949571,0.0087974407395757,-0.2170199527583302,0.5892092781110216,-0.1612650325873081,0.7334879969936692
paper2_full,PBLD,other,-0.0609934810201661,0.0121015382497669,-0.2849728967915004,0.42207027711015,-0.2471277661540641,0.5045519970670963
paper2_full,STXBP2,other,-0.0602030959903602,0.0025827794383224,-0.2513774045834601,0.5043432522948921,-0.1567612343799148,0.7467493022255722
paper2_full,OARD1,other,-0.0594203151494814,0.0252325653284139,-0.1398542242639862,0.7981484643653588,-0.1753575624620549,0.6920195632556877
paper2_full,ZNF680,other,-0.0582017378388576,0.0048945747326419,-0.1721336044061444,0.7155826016137555,-0.2522853415205951,0.4923464428140298
paper2_full,XAF1,other,-0.0581342308805102,0.0723972489118729,-0.2240853964804335,0.5685963526466257,-0.2730609267998609,0.4373511855090979
paper2_full,CYP4F12,other,-0.057704641145572,0.0139234262116659,-0.3389334914926619,0.30481298465624,-0.2827223003737852,0.4109800774365562
paper2_full,UGT1A1,cyp_xenobiotic,-0.0574791065347294,0.1331728184180167,0.2630838750641999,0.4774212972141903,0.4137229899059038,0.1655621737219003
paper2_full,DHRS3,other,-0.0566494613591301,0.0446301723371013,-0.2251937013780184,0.5652779349607971,-0.0343596218080165,1.0
paper2_full,DHTKD1,other,-0.0565521840681897,0.0021928846212775,-0.2733356953668596,0.4522754742285901,-0.2586051873922599,0.4762599028670927
paper2_full,TOLLIP,other,-0.0563997623256972,0.0114860975621946,-0.2445197680296539,0.5204175639618044,-0.22903993141792,0.5497342223648944
paper2_full,HSD17B2,other,-0.0559677317399924,0.0535924239106782,-0.0292315416737999,1.0,0.0382096428562721,1.0
paper2_full,SLC40A1,other,-0.0557446379799165,0.014056799812141,-0.2280337326780795,0.557220944627681,-0.3210045851366282,0.3263056575759651
paper2_full,AHNAK,other,-0.0546939330865469,0.0499472397951138,-0.0398297072569549,1.0,0.0583314509764002,1.0
paper2_full,ACP2,other,-0.0544856471544556,0.0855844965034777,-0.2700107806741051,0.4602706058662204,-0.3695778730639598,0.2363357613428428
paper2_full,TAF1D,other,-0.0543645809564276,0.060817642741195,-0.011983546705136,1.0,-0.0678475407371827,0.9793608635156148
paper2_full,PANK3,other,-0.054250739676669,0.0291499895730404,0.1936762808529497,0.6532613513639026,0.207320001353233,0.6028286788994427
paper2_full,OXA1L,other,-0.0538354045102083,0.1464536962757079,-0.1933299355724544,0.6543654387836244,-0.097703364337806,0.9053921926984012
paper2_full,ANO1,other,-0.0536496208975662,0.1118865043977876,-0.1088909561877099,0.8798214807066107,-0.138019622484633,0.7986323735800681
paper2_full,GOLIM4,other,-0.0531203049741602,0.0404343495242087,-0.3810490776008857,0.2149087452273581,-0.4750780689734213,0.0859106962631454
paper2_full,MSL1,other,-0.0529748581639025,0.0151251923061285,-0.2218687866852639,0.5742713151413695,-0.2389192307115569,0.5255184462416691
paper2_full,GC,other,-0.0522411802665903,0.0267405912408943,-0.4524654744390084,0.0981172879676203,-0.517646226223945,0.0488585489729395
paper2_full,SLC25A13,other,-0.0522149800135253,0.0235131084014251,0.0849931318335369,0.9449774624616312,0.1324261956786769,0.8118126285762091
paper2_full,HMGCL,other,-0.052130714334749,0.0535450353272485,-0.2961944838795468,0.3961578397261072,-0.3158470097700972,0.337848303341724
paper2_full,CPN1,other,-0.051949115037707,0.0384998877703887,0.151629963800825,0.7738367227374681,0.2943450054251228,0.3846523932002422
paper2_full,RGL3,other,-0.0515436083636668,0.1449247885632526,0.1880654873089265,0.6691632008184015,0.21974176737685,0.5727785393406283
paper2_full,OBSL1,other,-0.0514576904166792,0.1027156859885669,-0.1883425635333226,0.6683516671047692,-0.0724966227577178,0.9677688622002012
paper2_full,RPAIN,other,-0.0513574528118603,0.1079020189657996,-0.2213839032925705,0.5761456194405055,-0.2955799178368274,0.381467152251124
paper2_full,ACAT1,other,-0.0510245207672832,0.0527710797700252,-0.1918752853943743,0.6582199498153569,-0.2291125733244909,0.5496397069075611
paper2_full,RBP5,other,-0.0498431489962032,0.0798895706265473,-0.3489775046270246,0.2813317966034338,-0.4394835347537001,0.1300108449191207
paper2_full,DPP7,other,-0.0498109297660828,0.1281667263424291,-0.0295086178981962,1.0,0.1482621313111242,0.7709245231222481
paper2_full,UPB1,other,-0.0492544157912765,0.0416014797653838,0.0560386663841331,1.0,-0.0288388369086312,1.0
paper2_full,N4BP2L2,other,-0.0490698874733144,0.064721152476274,0.1376376144688165,0.8029681021076112,0.0766372114322568,0.9569163947933668
paper2_full,FOS,other,-0.0487820518794591,0.1445308683444724,0.300838304599435,0.3879538557670012,0.2909979336772956,0.3926276196172333
paper2_full,SS18L1,other,-0.04867520190434,0.1636127532888481,-0.2610750724373274,0.4819169854289206,-0.2841024965986315,0.4078816239111289
paper2_full,LMBR1L,other,-0.0485490099197019,0.127452647565855,0.065251450845307,0.9943335575415724,0.1256704983675869,0.828798932199844
paper2_full,DDRGK1,other,-0.0480710913395831,0.2152982381610289,-0.2993808604601032,0.389798044846616,-0.2405490476358484,0.5201462323673187
paper2_full,SLC25A11,other,-0.0477746744224758,0.1646622137048233,-0.2650926776910725,0.4731333459109799,-0.3510783344569641,0.2689198201218312
paper2_full,MOGAT3,other,-0.0476844605781388,0.1367852817212348,0.3090092592578714,0.3709637353647213,0.2613655798419526,0.4688493952635846
paper2_full,CDK13,other,-0.0472379941036137,0.0323689111914361,-0.2578194268006719,0.4885356470199938,-0.1112147589599859,0.870991298221099
paper2_full,USF2,other,-0.0471109582819963,0.152107595516146,-0.3946258125962998,0.1922218527505386,-0.2894053557783043,0.3948918432983248
paper2_full,PAH,other,-0.0468753999106719,0.0557628763465284,-0.1784370885111582,0.6990063447693513,-0.20114543929471,0.6185392788311835
paper2_full,CCS,other,-0.0464948274660022,0.0588737193239915,-0.2760371885547226,0.445564699513107,-0.2214851731345506,0.568999277223795
paper2_full,PMM1,other,-0.0456385394654956,0.2492549467078036,-0.1464347845933961,0.7814632379063434,-0.2559900787557089,0.482754151971241
paper2_full,PHACTR4,other,-0.0453575161805569,0.0429680580342352,-0.175458519098899,0.7063640967558754,-0.2288946476047783,0.5499927586240905
paper2_full,ACP6,other,-0.045316347164292,0.1752112291384566,-0.2761064576108217,0.445564699513107,-0.2712448791355894,0.4404179489010449
paper2_full,GLYCTK,other,-0.0451713606287504,0.0363609205899662,-0.1620895912717819,0.7459586016176579,-0.149932895162254,0.765148048555232
paper2_full,NREP,other,-0.0449780452480282,0.0666394998448369,0.347037971056251,0.2862241120563404,0.2511230710154614,0.4954426077757334
paper2_full,CNKSR3,other,-0.0446397433317644,0.0832436302764963,-0.0232744028492815,1.0,-0.0789617524425243,0.9506872557647922
paper2_full,TMCO6,other,-0.0443078852615246,0.1340780036902918,-0.0804213741309995,0.9568223306987852,-0.0074104508785432,1.0
paper2_full,CBLC,other,-0.0440817648464981,0.1607774265990063,0.0110137799197492,1.0,0.0858627335667559,0.9325183383661496
paper2_full,AZGP1,other,-0.043101275093517,0.1128123745447201,-0.2296269209683577,0.5534074585810717,-0.2500334424168985,0.4979988509330616
paper2_full,FGL1,other,-0.0428676856751443,0.1170415285312381,0.2106471995972174,0.6064591049908804,0.1741226500503502,0.6961520717375038
paper2_full,CDK3,other,-0.0428587358889998,0.1464536962757079,-0.1704018780036682,0.7211219491754225,-0.1026430139846245,0.8924991739640267
paper2_full,SLC35D1,other,-0.0427420306776749,0.1873869036509729,-0.2946012955892686,0.4003616974965181,-0.276111886875837,0.4284555771819594
paper2_full,TRMU,other,-0.0425672887354927,0.0916380318573745,-0.2720888523570767,0.455694555078702,-0.1871255513265341,0.660056946919018
paper2_full,FZD5,other,-0.0421534927408096,0.1412677070477798,-0.1320268209247933,0.8179340368301776,-0.1368573519794993,0.8021376074452231
paper2_full,CCL16,other,-0.0418849991564732,0.173671380830983,-0.2598282294275444,0.4847501529252849,-0.2070294337269496,0.6036502102207617
paper2_full,ST6GAL1,other,-0.0413050530143067,0.1223659093688872,0.0074117890025985,1.0,0.0131481850893255,1.0
paper2_full,TMED4,other,-0.0412682310370263,0.1679870705000255,0.0141308874442066,1.0,-0.0257878768326551,1.0
paper2_full,TRIB1,other,-0.0412054663030255,0.2600563922848135,0.0320715729738611,1.0,-0.0534644432361526,1.0
paper2_full,NDUFV2,other,-0.0401988594468409,0.2619722211438338,0.0962147189215833,0.9160173086608372,0.0942165528224047,0.91397473395685
paper2_full,CARS2,other,-0.0395523268957589,0.3924439687381308,-0.311087330940843,0.3664545977566469,-0.0509946184127433,1.0
paper2_full,ITIH2,other,-0.0395079359564819,0.2003248559575776,-0.2143877286265663,0.5973283943761135,-0.330956526336836,0.3052169784351379
paper2_full,ABCG8,other,-0.0393250348723643,0.1167937550643767,-0.2878821971476605,0.4149614870412994,-0.3494075706058344,0.2722699400303527
paper2_full,INVS,other,-0.0392664544539636,0.1756974713653768,-0.2933544525794856,0.4038351939407764,-0.2971780397813863,0.3790706850863009
paper2_full,INO80E,other,-0.0391024292824418,0.1828605602380029,-0.0556230520475388,1.0,0.1507319561345335,0.7624520393596721
paper2_full,ENTPD5,other,-0.0389149719435597,0.3510730339453432,-0.2046207917165999,0.6226851831826726,-0.2650703170770664,0.457630700704786
paper2_full,MDM4,other,-0.0383854950849383,0.1121842703866129,-0.2485373732833989,0.5119388028884507,-0.1051128388080337,0.8861055928115195
paper2_full,EIF4EBP2,other,-0.0383167194206429,0.190053780207785,-0.1650681606840411,0.7374863356637639,-0.1322809118655352,0.812296007899114
paper2_full,OGFR,other,-0.038147568462511,0.4301289003727483,-0.0806984503553957,0.9563898945620942,7.264190657085952e-05,1.0
paper2_full,COQ9,other,-0.0379381434667286,0.045873133825549,0.1136012520024454,0.866914469059586,0.0256425930195134,1.0
